CustomerID,StockCode,Description,Score
12836,21098,CHRISTMAS TOILET ROLL,0.13906560518810393
12837,10002,INFLATABLE POLITICAL GLOBE ,0.0
12837,10120,DOGGY RUBBER,0.0
12837,10125,MINI FUNKY DESIGN TAPES,0.0
12837,10133,COLOURING PENCILS BROWN TUBE,0.0
12837,10135,COLOURING PENCILS BROWN TUBE,0.0
12837,11001,ASSTD DESIGN RACING CAR PEN,0.0
12837,15030,FAN BLACK FRAME ,0.0
12837,15034,PAPER POCKET TRAVELING FAN ,0.0
12837,15036,ASSORTED COLOURS SILK FAN,0.0
12837,15039,SANDALWOOD FAN,0.0
12837,15044A,PINK PAPER PARASOL ,0.0
12837,15044B,BLUE PAPER PARASOL ,0.0
12837,15044C,PURPLE PAPER PARASOL,0.0
12837,15044D,RED PAPER PARASOL,0.0
12837,15056BL,EDWARDIAN PARASOL BLACK,0.0
12838,21669,BLUE STRIPE CERAMIC DRAWER KNOB,0.9737257443895877
12838,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,0.9708857749117079
12838,21218,RED SPOTTY BISCUIT TIN,0.9704439637196361
12838,23360,SET 8 CANDLES VINTAGE DOILEY,0.9660470597136224
12838,84915,HAND TOWEL PINK FLOWER AND DAISY,0.9660470597136224
12838,21424,WOODLAND STORAGE BOX LARGE ,0.9660470597136224
12838,21154,RED RETROSPOT OVEN GLOVE ,0.96441167377845
12838,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,0.9599984166705837
12838,21212,PACK OF 72 RETROSPOT CAKE CASES,0.9593964553763533
12838,21209,MULTICOLOUR HONEYCOMB FAN,0.958587125218115
12838,22258,FELT FARM ANIMAL RABBIT,0.958587125218115
12838,21918,SET 12 KIDS COLOUR  CHALK STICKS,0.9585643675498137
12838,23286,BLUE VINTAGE SPOT BEAKER,0.9561386228151537
12838,22814,CARD PARTY GAMES ,0.9529029498374253
12838,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,0.9485217636428792
12842,10002,INFLATABLE POLITICAL GLOBE ,0.0
12842,10120,DOGGY RUBBER,0.0
12842,10125,MINI FUNKY DESIGN TAPES,0.0
12842,10133,COLOURING PENCILS BROWN TUBE,0.0
12842,10135,COLOURING PENCILS BROWN TUBE,0.0
12842,11001,ASSTD DESIGN RACING CAR PEN,0.0
12842,15030,FAN BLACK FRAME ,0.0
12842,15034,PAPER POCKET TRAVELING FAN ,0.0
12842,15036,ASSORTED COLOURS SILK FAN,0.0
12842,15039,SANDALWOOD FAN,0.0
12842,15044A,PINK PAPER PARASOL ,0.0
12842,15044B,BLUE PAPER PARASOL ,0.0
12842,15044C,PURPLE PAPER PARASOL,0.0
12842,15044D,RED PAPER PARASOL,0.0
12842,15056BL,EDWARDIAN PARASOL BLACK,0.0
12849,85188A,GREEN METAL SWINGING BUNNY,0.3795340495269431
12849,82613A,"METAL SIGN,CUPCAKE SINGLE HOOK",0.3795340495269431
12849,21949,SET OF 6 STRAWBERRY CHOPSTICKS,0.3795340495269431
12849,20733,GOLD MINI TAPE MEASURE ,0.3795340495269431
12849,16008,SMALL FOLDING SCISSOR(POINTED EDGE),0.3795340495269431
12849,22315,200 RED + WHITE BENDY STRAWS,0.3785290941857134
12849,22778,GLASS CLOCHE SMALL,0.37468667243147824
12849,23033,DRAWER KNOB CERAMIC RED,0.3730334612745858
12849,22101,MIRROR MOSAIC VOTIVE HOLDER,0.3694113172906435
12849,21671,RED SPOT CERAMIC DRAWER KNOB,0.36791828492453
12849,21258,VICTORIAN SEWING BOX LARGE,0.3603392389108908
12849,20665,RED RETROSPOT PURSE ,0.3600576138276874
12849,21931,JUMBO STORAGE BAG SUKI,0.344857875066828
12849,20655,QUEEN OF SKIES LUGGAGE TAG,0.34084736316555514
12849,22084,PAPER CHAIN KIT EMPIRE,0.33146950170137596
12851,84715,SET OF 6 ICE CREAM SKITTLES,0.7068000768645125
12851,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,0.48379930374013574
12851,22968,ROSE COTTAGE KEEPSAKE BOX ,0.4104963789310243
12851,21735,TWO DOOR CURIO CABINET,0.3920621413287521
12851,23309,SET OF 60 I LOVE LONDON CAKE CASES ,0.3564528424532925
12851,21232,STRAWBERRY CERAMIC TRINKET BOX,0.28400237025120906
12851,23159,SET OF 5 PANCAKE DAY MAGNETS,0.28099928088885223
12851,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,0.2800369517579741
12851,23315,IVORY REFECTORY CLOCK,0.24633854783956713
12851,22961,JAM MAKING SET PRINTED,0.24330588868397554
12851,21623,VINTAGE UNION JACK MEMOBOARD,0.2304286117927706
12851,22907,PACK OF 20 NAPKINS PANTRY DESIGN,0.21900336482624466
12851,22649,STRAWBERRY FAIRY CAKE TEAPOT,0.19413479572510012
12851,23198,PANTRY MAGNETIC  SHOPPING LIST,0.1694356867268586
12851,21829,DINOSAUR KEYRINGS ASSORTED,0.15804530183711263
12852,22825,DECORATIVE PLANT POT WITH FRIEZE,0.9084654594750134
12852,22756,LARGE YELLOW BABUSHKA NOTEBOOK ,0.9077652933136001
12852,22845,VINTAGE CREAM CAT FOOD CONTAINER,0.9036121016175893
12852,22057,CERAMIC PLATE STRAWBERRY DESIGN,0.8762712110713771
12852,72802C,VANILLA SCENT CANDLE JEWELLED BOX,0.7993430323713533
12852,22902,TOTE BAG I LOVE LONDON,0.7650734472649837
12852,22698,PINK REGENCY TEACUP AND SAUCER,0.754485125422639
12852,22569,FELTCRAFT CUSHION BUTTERFLY,0.7312548861325754
12852,23134,LARGE ZINC HEART WALL ORGANISER,0.7267723675800108
12852,48184,DOORMAT ENGLISH ROSE ,0.6887462796097162
12852,23208,LUNCH BAG VINTAGE LEAF DESIGN,0.6302897752820374
12852,23163,REGENCY SUGAR TONGS,0.5929132645559766
12852,23298,SPOTTY BUNTING,0.5514470864664837
12852,84569D,PACK 6 HEART/ICE-CREAM PATCHES,0.49529300604779763
12852,84569A,PACK 3 IRON ON DOG PATCHES,0.49529300604779763
12854,23103,JINGLE BELL HEART DECORATION,0.6658318853427876
12854,21446,12 RED ROSE PEG PLACE SETTINGS,0.6626070677745464
12854,22302,COFFEE MUG PEARS  DESIGN,0.4382282625363688
12854,21756,BATH BUILDING BLOCK WORD,0.4242004831214784
12854,22627,MINT KITCHEN SCALES,0.38734272018383137
12854,22293,HANGING CHICK GREEN DECORATION,0.38419633180175494
12854,23227,FILIGREE HEART BUTTERFLY WHITE ,0.3332048068842394
12854,23170,REGENCY TEA PLATE ROSES ,0.3311983941056798
12854,22832,BROCANTE SHELF WITH HOOKS,0.32325614441111855
12854,22916,HERB MARKER THYME,0.3158591664647588
12854,21385,IVORY HANGING DECORATION  HEART,0.22224374150897264
12854,22158,3 HEARTS HANGING DECORATION RUSTIC,0.17197667452089777
12854,84971S,SMALL HEART FLOWERS HOOK ,0.15689384044661295
12854,84459B,YELLOW METAL CHICKEN HEART ,0.1539007079599143
12854,84551,CROCHET DOG KEYRING,0.08188884990323429
12857,22801,ANTIQUE GLASS PEDESTAL BOWL,0.16329931618554522
12857,84535A,ENGLISH ROSE NOTEBOOK A6 SIZE,0.12247448713915889
12857,21824,PAINTED METAL STAR WITH HOLLY BELLS,0.11884567213538208
12857,17107D,"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",0.11547005383792514
12857,21307,SET/4 BUTTERFLY MIRROR MAGNETS,0.10327955589886445
12857,21813,GARLAND WITH STARS AND BELLS,0.09128709291752768
12857,21187,WHITE BELL HONEYCOMB PAPER GARLAND ,0.08723567442899584
12857,21875,KINGS CHOICE MUG,0.08064778385455118
12857,21623,VINTAGE UNION JACK MEMOBOARD,0.0790569415042095
12857,22366,DOORMAT AIRMAIL ,0.06928203230275509
12857,21014,SWISS CHALET TREE DECORATION ,0.04907624519055887
12857,23004,TRAVEL CARD WALLET PANTRY,0.04676779443885947
12857,22848,BREAD BIN DINER STYLE PINK,0.04596385597769217
12857,20982,12 PENCILS TALL TUBE SKULLS,0.03120938919661796
12857,23158,SET OF 5 LUCKY CAT MAGNETS ,0.030129230252591135
12865,21426,WOODLAND STORAGE BOX SMALL,0.9002070714423868
12865,21916,SET 12 RETRO WHITE CHALK STICKS,0.897666606081162
12865,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,0.8892741414884865
12865,21879,HEARTS GIFT TAPE,0.8785121466894107
12865,22400,MAGNETS PACK OF 4 HOME SWEET HOME,0.8657794130807694
12865,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,0.8556843071605504
12865,20754,RETROSPOT RED WASHING UP GLOVES,0.8546050954362772
12865,84926A,WAKE UP COCKEREL TILE COASTER,0.8537150360778639
12865,21903,MAN FLU METAL SIGN,0.8201134352283067
12865,84596G,SMALL CHOCOLATES PINK BOWL,0.8132496423865182
12865,22089,PAPER BUNTING VINTAGE PAISLEY,0.802966851743671
12865,23201,JUMBO BAG ALPHABET,0.7956736937978905
12865,21162,TOXIC AREA  DOOR HANGER ,0.785116348645582
12865,84819,DANISH ROSE ROUND SEWING BOX,0.7828581303673933
12865,23200,JUMBO BAG PEARS,0.7296273302652729
12866,84029E,RED WOOLLY HOTTIE WHITE HEART.,0.6960528741845609
12866,85049E,SCANDINAVIAN REDS RIBBONS,0.6391546654303154
12866,21242,RED RETROSPOT PLATE ,0.6148320807071249
12866,84915,HAND TOWEL PINK FLOWER AND DAISY,0.4318894504492167
12866,21424,WOODLAND STORAGE BOX LARGE ,0.4318894504492167
12866,23360,SET 8 CANDLES VINTAGE DOILEY,0.4318894504492167
12866,21218,RED SPOTTY BISCUIT TIN,0.4310250866529107
12866,21154,RED RETROSPOT OVEN GLOVE ,0.4308351941094854
12866,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,0.42918529117089355
12866,21212,PACK OF 72 RETROSPOT CAKE CASES,0.4289037626783433
12866,22258,FELT FARM ANIMAL RABBIT,0.42855434686678157
12866,21209,MULTICOLOUR HONEYCOMB FAN,0.42855434686678157
12866,21918,SET 12 KIDS COLOUR  CHALK STICKS,0.42854417262448424
12866,23286,BLUE VINTAGE SPOT BEAKER,0.4274596979605968
12866,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,0.42658357022089904
12871,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,0.43128380099037217
12871,22649,STRAWBERRY FAIRY CAKE TEAPOT,0.4038109354455806
12871,22968,ROSE COTTAGE KEEPSAKE BOX ,0.36593777053728554
12871,23159,SET OF 5 PANCAKE DAY MAGNETS,0.3363158710849966
12871,23309,SET OF 60 I LOVE LONDON CAKE CASES ,0.31831222574018975
12871,23005,TRAVEL CARD WALLET I LOVE LONDON,0.31577172553896665
12871,23198,PANTRY MAGNETIC  SHOPPING LIST,0.30208752443440645
12871,23191,BUNDLE OF 3 RETRO NOTE BOOKS,0.28400237025120906
12871,22907,PACK OF 20 NAPKINS PANTRY DESIGN,0.22844734126055724
12871,22961,JAM MAKING SET PRINTED,0.21739640633150023
12871,21581,SKULLS  DESIGN  COTTON TOTE BAG,0.2088424524947703
12871,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,0.1936680811324905
12871,22085,PAPER CHAIN KIT SKULLS ,0.1918993858095818
12871,22381,TOY TIDY PINK POLKADOT,0.18895688285767323
12871,22747,POPPY'S PLAYHOUSE BATHROOM,0.18528016280780926
12872,84800L,LARGE WHITE/PINK ROSE ART FLOWER,0.8804509063256238
12872,21284,RETROSPOT CANDLE  SMALL,0.8804509063256238
12872,22583,PACK OF 6 HANDBAG GIFT BOXES,0.7874992309581578
12872,21498,RED RETROSPOT WRAP ,0.4150485375764602
12872,21066,VINTAGE RED MUG,0.39266040283790904
12872,22079,RIBBON REEL HEARTS DESIGN ,0.3328742141906376
12872,16045,POPART WOODEN PENCILS ASST,0.31181982020084575
12872,15034,PAPER POCKET TRAVELING FAN ,0.30715392384817863
12872,21485,RETROSPOT HEART HOT WATER BOTTLE,0.3042374952996793
12872,22432,WATERING CAN PINK BUNNY,0.26118208225689404
12872,22348,TEA BAG PLATE RED RETROSPOT,0.23349462278889188
12872,21479,WHITE SKULL HOT WATER BOTTLE ,0.20036776537617695
12872,21989,PACK OF 20 SKULL PAPER NAPKINS,0.1960582774347986
12872,22435,SET OF 9 HEART SHAPED BALLOONS,0.18604829734932418
12872,22536,MAGIC DRAWING SLATE PURDEY,0.1830924413526746
12876,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,0.8845473030784774
12876,22383,LUNCH BAG SUKI DESIGN ,0.8194613289397013
12876,20726,LUNCH BAG WOODLAND,0.8094637236539823
12876,22896,PEG BAG APPLES DESIGN,0.7909756921167173
12876,20728,LUNCH BAG CARS BLUE,0.7084014342742295
12876,21154,RED RETROSPOT OVEN GLOVE ,0.6769457911601887
12876,47591D,PINK FAIRY CAKE CHILDRENS APRON,0.675450980429717
12876,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,0.6672888564952508
12876,22814,CARD PARTY GAMES ,0.6657942564441326
12876,21212,PACK OF 72 RETROSPOT CAKE CASES,0.6653075686781331
12876,21424,WOODLAND STORAGE BOX LARGE ,0.6610387428064605
12876,23360,SET 8 CANDLES VINTAGE DOILEY,0.6610387428064605
12876,84915,HAND TOWEL PINK FLOWER AND DAISY,0.6610387428064605
12876,21873,IF YOU CAN'T STAND THE HEAT MUG,0.6607838599194813
12876,21218,RED SPOTTY BISCUIT TIN,0.6597157700951723
12878,22941,CHRISTMAS LIGHTS 10 REINDEER,0.7218370047046654
12878,21929,JUMBO BAG PINK VINTAGE PAISLEY,0.6813424356868927
12878,22896,PEG BAG APPLES DESIGN,0.6321442019742637
12878,22383,LUNCH BAG SUKI DESIGN ,0.6162712877429046
12878,21243,PINK  POLKADOT PLATE ,0.594291345966743
12878,20724,RED RETROSPOT CHARLOTTE BAG,0.5935221022123577
12878,21873,IF YOU CAN'T STAND THE HEAT MUG,0.5927856342042597
12878,21504,SKULLS GREETING CARD,0.5830739859987674
12878,21086,SET/6 RED SPOTTY PAPER CUPS,0.5795631327053405
12878,22518,CHILDS GARDEN BRUSH BLUE,0.576320336999139
12878,22087,PAPER BUNTING WHITE LACE,0.5739205135797958
12878,21907,I'M ON HOLIDAY METAL SIGN,0.5564586058591809
12878,22815,CARD PSYCHEDELIC APPLES,0.5556796335136023
12878,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,0.5529975553293982
12878,22071,SMALL WHITE RETROSPOT MUG IN BOX ,0.5494422557947561
12881,21459,YELLOW EASTER EGG HUNT START POST,0.4
12881,84913A,SOFT PINK ROSE TOWEL ,0.4
12881,85194S,HANGING SPRING FLOWER EGG SMALL,0.4
12881,20803,SMALL PINK GLASS SUNDAE DISH,0.4
12881,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,0.4
12881,22732,3D VINTAGE CHRISTMAS STICKERS ,0.39938414128216504
12881,21439,BASKET OF TOADSTOOLS,0.39861830329795184
12881,21470,FLOWER VINE RAFFIA FOOD COVER,0.39861830329795184
12881,21098,CHRISTMAS TOILET ROLL,0.3972508265291366
12881,22572,ROCKING HORSE GREEN CHRISTMAS ,0.39323132184913945
12881,23012,GLASS APOTHECARY BOTTLE PERFUME,0.39094222194017675
12881,C2,CARRIAGE,0.3771236166328254
12881,22119,PEACE WOODEN BLOCK LETTERS,0.3748170285326546
12881,22318,FIVE HEART HANGING DECORATION,0.3748170285326546
12881,22381,TOY TIDY PINK POLKADOT,0.3739787960033829
12885,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,0.877556738222984
12885,16156S,WRAP PINK FAIRY CAKES ,0.8669287722786947
12885,23284,DOORMAT KEEP CALM AND COME IN,0.857192598933034
12885,22988,SOLDIERS EGG CUP ,0.8478088367326956
12885,21977,PACK OF 60 PINK PAISLEY CAKE CASES,0.8292529864214053
12885,22727,ALARM CLOCK BAKELIKE RED ,0.7654930907919149
12885,22697,GREEN REGENCY TEACUP AND SAUCER,0.7347656976012624
12885,15036,ASSORTED COLOURS SILK FAN,0.6299751004801415
12885,22966,GINGERBREAD MAN COOKIE CUTTER,0.4534283702425014
12885,C2,CARRIAGE,0.3303744645424423
12885,22604,SET OF 4 NAPKIN CHARMS CUTLERY,0.32785279409937107
12885,21459,YELLOW EASTER EGG HUNT START POST,0.2867032115290254
12885,84913A,SOFT PINK ROSE TOWEL ,0.2867032115290254
12885,20803,SMALL PINK GLASS SUNDAE DISH,0.2867032115290254
12885,85194S,HANGING SPRING FLOWER EGG SMALL,0.2867032115290254
12886,23174,REGENCY SUGAR BOWL GREEN,0.9680794373161955
12886,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,0.9298964613762576
12886,21459,YELLOW EASTER EGG HUNT START POST,0.9298964613762576
12886,20803,SMALL PINK GLASS SUNDAE DISH,0.9298964613762576
12886,85194S,HANGING SPRING FLOWER EGG SMALL,0.9298964613762576
12886,84913A,SOFT PINK ROSE TOWEL ,0.9298964613762576
12886,21439,BASKET OF TOADSTOOLS,0.926684374191433
12886,21470,FLOWER VINE RAFFIA FOOD COVER,0.926684374191433
12886,21098,CHRISTMAS TOILET ROLL,0.9235053446705942
12886,22572,ROCKING HORSE GREEN CHRISTMAS ,0.9141610367245575
12886,23012,GLASS APOTHECARY BOTTLE PERFUME,0.9096863814405267
12886,C2,CARRIAGE,0.8767147915207016
12886,22381,TOY TIDY PINK POLKADOT,0.8747503459558191
12886,22318,FIVE HEART HANGING DECORATION,0.871352571240198
12886,22119,PEACE WOODEN BLOCK LETTERS,0.871352571240198
12902,84946,ANTIQUE SILVER TEA GLASS ETCHED,0.3251094964744795
12902,22437,SET OF 9 BLACK SKULL BALLOONS,0.2993476345779614
12902,85188A,GREEN METAL SWINGING BUNNY,0.29406239321946787
12902,82613A,"METAL SIGN,CUPCAKE SINGLE HOOK",0.29406239321946787
12902,21949,SET OF 6 STRAWBERRY CHOPSTICKS,0.29406239321946787
12902,20733,GOLD MINI TAPE MEASURE ,0.29406239321946787
12902,16008,SMALL FOLDING SCISSOR(POINTED EDGE),0.29406239321946787
12902,22315,200 RED + WHITE BENDY STRAWS,0.2932837553789657
12902,22778,GLASS CLOCHE SMALL,0.29030665296030983
12902,23033,DRAWER KNOB CERAMIC RED,0.28902574751875887
12902,22101,MIRROR MOSAIC VOTIVE HOLDER,0.2862193159750511
12902,21671,RED SPOT CERAMIC DRAWER KNOB,0.28506251681228645
12902,21258,VICTORIAN SEWING BOX LARGE,0.2791902837099624
12902,20665,RED RETROSPOT PURSE ,0.27897208103207183
12902,22291,HANGING CHICK CREAM DECORATION,0.26228982661375544
12909,21424,WOODLAND STORAGE BOX LARGE ,0.993086916645526
12909,84915,HAND TOWEL PINK FLOWER AND DAISY,0.993086916645526
12909,23360,SET 8 CANDLES VINTAGE DOILEY,0.993086916645526
12909,21218,RED SPOTTY BISCUIT TIN,0.991099397903309
12909,21154,RED RETROSPOT OVEN GLOVE ,0.9906627588507736
12909,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,0.9869118036877909
12909,21209,MULTICOLOUR HONEYCOMB FAN,0.9854181770411456
12909,22258,FELT FARM ANIMAL RABBIT,0.9854181770411456
12909,21918,SET 12 KIDS COLOUR  CHALK STICKS,0.9853947823810033
12909,23286,BLUE VINTAGE SPOT BEAKER,0.9829011405496969
12909,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,0.9814315087718107
12909,22814,CARD PARTY GAMES ,0.9795749004163454
12909,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,0.9750710839144024
12909,84792,ENCHANTED BIRD COATHANGER 5 HOOK,0.972212646493561
12909,84997C,CHILDRENS CUTLERY POLKADOT BLUE,0.9660101124950521
12910,22570,FELTCRAFT CUSHION RABBIT,0.5763599081508473
12910,22147,FELTCRAFT BUTTERFLY HEARTS,0.4836974885780951
12910,20972,PINK CREAM FELT CRAFT TRINKET BOX ,0.44990253564076954
12910,22149,FELTCRAFT 6 FLOWER FRIENDS,0.3883979283117317
12910,22782,SET 3 WICKER STORAGE BASKETS ,0.21130975320507597
12910,22073,RED RETROSPOT STORAGE JAR,0.1452087386979547
12910,20702,PINK PADDED MOBILE,0.1281499947978
12910,22751,FELTCRAFT PRINCESS OLIVIA DOLL,0.11064916953706634
12910,72812,LARGE ZINC GLASS CANDLEHOLDER,0.10890655402346602
12910,21051,RIBBONS PURSE ,0.10890655402346602
12910,22738,RIBBON REEL SNOWY VILLAGE,0.10890655402346602
12910,23154,SET OF 4 JAM JAR MAGNETS,0.10770530787598262
12910,21205,MULTICOLOUR 3D BALLS GARLAND,0.08580078674319593
12910,22834,HAND WARMER BABUSHKA DESIGN,0.0856854475503865
12910,84279B,CHERRY BLOSSOM DECORATIVE FLASK,0.08232561659746053
12913,84976,RECTANGULAR SHAPED MIRROR,0.33167399569366923
12913,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,0.33167399569366923
12913,22183,CAKE STAND VICTORIAN FILIGREE MED,0.33167399569366923
12913,22178,VICTORIAN GLASS HANGING T-LIGHT,0.3251094964744795
12913,22384,LUNCH BAG PINK POLKADOT,0.31470925681007234
12913,21658,GLASS  BEURRE DISH,0.3057087135818143
12913,22437,SET OF 9 BLACK SKULL BALLOONS,0.2813626981644809
12913,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,0.24218007892229
12913,22628,PICNIC BOXES SET OF 3 RETROSPOT ,0.21521850773418175
12913,22832,BROCANTE SHELF WITH HOOKS,0.16088551970772416
12913,22174,PHOTO CUBE,0.15939490672328613
12913,84978,HANGING HEART JAR T-LIGHT HOLDER,0.14186368652234668
12913,22791,T-LIGHT GLASS FLUTED ANTIQUE,0.1363355654990303
12913,22464,HANGING METAL HEART LANTERN,0.126991237355765
12913,23049,RECYCLED ACAPULCO MAT RED,0.11547406342362833
12917,22279,POCKET BAG BLUE PAISLEY RED SPOT,0.09894741105768091
12917,20679,EDWARDIAN PARASOL RED,0.06700710539190406
12917,16045,POPART WOODEN PENCILS ASST,0.04947370552884046
12917,16168M,FUNKY MONKEY GIFT BAG MEDIUM,0.04909166347531505
12917,15034,PAPER POCKET TRAVELING FAN ,0.04873340883432226
12917,20839,FRENCH PAISLEY CUSHION COVER ,0.04425062746451778
12917,22432,WATERING CAN PINK BUNNY,0.0414394614770287
12917,22348,TEA BAG PLATE RED RETROSPOT,0.03704653605080228
12917,23164,REGENCY CAKE SLICE,0.034983192669869476
12917,21479,WHITE SKULL HOT WATER BOTTLE ,0.03179058924255607
12917,21989,PACK OF 20 SKULL PAPER NAPKINS,0.03110684073274513
12917,22435,SET OF 9 HEART SHAPED BALLOONS,0.02951864532303918
12917,22442,GROW YOUR OWN FLOWERS SET OF 3,0.028789460380427512
12917,22746,POPPY'S PLAYHOUSE LIVINGROOM ,0.028302796423861316
12917,21987,PACK OF 6 SKULL PAPER CUPS,0.028302796423861316
12922,21172,PARTY METAL SIGN ,0.5643177666593708
12922,22333,RETROSPOT PARTY BAG + STICKER SET,0.520600160362812
12922,22088,PAPER BUNTING COLOURED LACE,0.4987517718156006
12922,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,0.4778993577192012
12922,47566B,TEA TIME PARTY BUNTING,0.40876120258451676
12922,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,0.4004231705790401
12922,22087,PAPER BUNTING WHITE LACE,0.3725800986133235
12922,46000P,POLYESTER FILLER PAD 65CMx65CM,0.341535379650272
12922,35241,ENAMEL BLUE RIM BISCUIT BIN,0.25615153473770397
12922,90108,BLUE BLOSSOM HAIR CLIP,0.25615153473770397
12922,22451,SILK PURSE BABUSHKA RED,0.2526663174455495
12922,21210,SET OF 72 RETROSPOT PAPER  DOILIES,0.2524998628866963
12922,22554,PLASTERS IN TIN WOODLAND ANIMALS,0.24960301857738154
12922,22150,3 STRIPEY MICE FELTCRAFT,0.22258483624043787
12922,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,0.21718217732022582
12924,84915,HAND TOWEL PINK FLOWER AND DAISY,0.9313806308475994
12924,21424,WOODLAND STORAGE BOX LARGE ,0.9313806308475994
12924,23360,SET 8 CANDLES VINTAGE DOILEY,0.9313806308475994
12924,21218,RED SPOTTY BISCUIT TIN,0.9295166082440188
12924,21154,RED RETROSPOT OVEN GLOVE ,0.929107100124048
12924,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,0.9255490422965538
12924,21212,PACK OF 72 RETROSPOT CAKE CASES,0.9249419189118073
12924,22258,FELT FARM ANIMAL RABBIT,0.9241883947896923
12924,21209,MULTICOLOUR HONEYCOMB FAN,0.9241883947896923
12924,21918,SET 12 KIDS COLOUR  CHALK STICKS,0.9241664537763161
12924,23286,BLUE VINTAGE SPOT BEAKER,0.9218277564649113
12924,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,0.9199383646169418
12924,22814,CARD PARTY GAMES ,0.9187081950430209
12924,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,0.9144842269446689
12924,84792,ENCHANTED BIRD COATHANGER 5 HOOK,0.9118034009226582
12928,21749,LARGE RED RETROSPOT WINDMILL,0.5874773196781551
12928,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,0.48144651257102367
12928,85130A,BEADED PEARL HEART WHITE LARGE,0.48144651257102367
12928,22048,BIRTHDAY BANQUET GIFT WRAP,0.48144651257102367
12928,84949,SILVER HANGING T-LIGHT HOLDER,0.47806082528267413
12928,23356,LOVE HOT WATER BOTTLE,0.47409575247333885
12928,21445,12 PINK ROSE PEG PLACE SETTINGS,0.4567402653807969
12928,84884A,ANT WHITE WIRE HEART SPIRAL,0.4392444064225771
12928,22835,HOT WATER BOTTLE I AM SO POORLY,0.4389273768566095
12928,22921,HERB MARKER CHIVES ,0.4376660886834484
12928,22478,BIRDHOUSE GARDEN MARKER ,0.39891114267142347
12928,23014,GLASS APOTHECARY BOTTLE ELIXIR,0.39679058686731244
12928,21556,CERAMIC STRAWBERRY MONEY BOX,0.3503037925439279
12928,23108,SET OF 10 LED DOLLY LIGHTS,0.34760191340206853
12928,21774,DECORATIVE CATS BATHROOM BOTTLE,0.33809431286933345
12929,21401,BLUE PUDDING SPOON,0.9701425001453319
12929,20803,SMALL PINK GLASS SUNDAE DISH,0.5
